Ημερομηνία,Longitude,Latitude,"Περιοχή συλλογής δείγματος",Μέτρηση,"Είδος αποτελέσματος","Μονάδα μέτρησης",Τιμή
,23.74605589,37.88420804,5040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.39
,23.75796495,37.86035435,5050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.317
,23.76070017,37.8524034,5060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.61
,23.75697704,37.84809852,5080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.139
,23.76068543,37.81516677,5090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.09
,23.77438684,37.81229933,5100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.136
,23.78633796,37.82289436,5110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.145
,23.79034019,37.83538362,5150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.103
,23.73997328,37.86958627,5160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.163
,23.72543914,37.88816507,5170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.105
,23.72008222,37.90342424,5180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.483
,23.7141366,37.91270737,5190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.134
,23.71284044,37.91562054,5200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.264
,23.70643521,37.91960099,5210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.088
,23.70488133,37.93521995,5230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.18
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.09
,23.77290371,37.94499327,1961,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.121
,23.48905185,37.97043569,2580,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.13
,23.52045976,37.94358544,1927,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.085
,23.46565745,37.91849312,1929,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.126
,23.49030054,37.99544729,1931,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.08
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.091
,23.72049547,37.94647249,160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.149
,23.7232452,37.93440384,165,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.088
,23.69418089,37.99877315,7120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.11
,23.66748989,37.95803203,7170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.122
,23.67862566,37.97172973,7230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.247
,23.68519653,37.97596579,7250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.145
,23.69752839,37.97170234,7270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.1
,23.71283325,37.96856483,7300,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.17
,23.71170376,37.97057149,7320,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.24
,23.71541292,38.00374961,8010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.231
,23.71578119,37.99037338,8040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.13
,23.7122762,37.98040557,8060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.171
,23.71481682,37.97943025,8070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.173
,23.68251737,37.96148113,8100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.13
,23.70043454,37.962644,8140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.101
,23.69959745,37.94970908,8170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.198
,23.70623737,37.95093926,8190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.185
,23.70891649,37.94569184,8210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.095
,23.71621067,37.95514139,8260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.195
,23.71457142,37.96617497,8270,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.19
,23.72176206,37.96483486,8280,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.243
,23.72614349,37.96555625,8290,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.174
,23.73089644,37.98300722,8350,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.212
,23.83934088,38.00884634,1910,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.224
,23.83405829,38.05503536,13210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.443
,23.85034312,38.064696,13250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.254
,23.76297533,38.01414907,1951,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.164
,23.7651004,38.01889155,1952,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.246
,23.80570194,37.98977289,1953,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.6
,23.87746291,38.06015,1957,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.246
,23.85005878,38.0644879,1958,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.188
,23.87165015,38.05010025,1911,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.16
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.23
,23.64211712,37.93337194,146,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.146
,23.68542623,37.97707661,6010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.142
,23.6601472,37.98029121,6020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.225
,23.65618491,37.98059442,6030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.17
,23.65342067,37.97688798,6040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.354
,23.63989634,37.97755,6050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.213
,23.64020099,37.97361646,6060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.21
,23.63321043,37.96700035,6080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.227
,23.62337019,37.95039855,6110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.139
,23.63400949,37.95347226,6120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.3
,23.63373384,37.95087389,6130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.278
,23.6420689,37.92834411,6150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.105
,23.62796265,37.93233446,6160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.224
,23.65217193,37.93962271,6170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.127
,23.67323412,37.94610991,6190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.372
,23.68003741,37.94809685,6200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.344
,23.69164396,37.94801301,6210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.229
,23.69432319,37.9524174,6220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.134
,23.64026269,37.93961412,6240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.382
,22.8984324,38.25405489,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.238
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.114
,23.68251737,37.96148113,8100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.221
,23.57826232,37.96427313,2520,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.108
,23.5731997,37.96469669,2530,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.155
,23.53257622,37.93452623,2560,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.077
,23.53552983,37.93206092,2570,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.108
,23.61447157,37.95930428,2700,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.845
,23.76373822,37.96231002,125,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.144
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.131
,24.05264935,37.72249387,170200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.167
,23.74864808,37.91609723,5010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.094
,23.76210863,37.97447332,4080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.153
,23.84875164,38.12416671,4710,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.148
,23.9087001,38.16824113,4720,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.211
,24.03457233,38.19040155,4750,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.08
,23.97713814,38.08574303,4770,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.149
,23.98944122,38.03778338,4771,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.142
,23.9814898,38.06170646,4800,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.128
,24.01205071,38.01437011,4852,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.335
,24.00732001,37.98416724,4890,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.232
,23.9069807,37.96451242,4902,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.192
,23.97305196,37.95846365,4910,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.444
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.119
,23.7141366,37.91270737,5190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.508
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.146
,23.62796265,37.93233446,6160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.47
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.226
,22.8984324,38.25405489,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.257
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.083
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.085
,23.6352338,37.97282615,1926,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.123
,23.65049179,38.02069052,1936,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.167
,23.6605722,37.99659467,1950,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.213
,23.6374825,37.98494645,1941,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.112
,23.63673627,37.98591907,1935,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.189
,23.64405229,38.00426495,1947,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.291
,23.72850158,38.02107731,2010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.278
,23.70747263,38.06250703,2030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.254
,23.684522,38.04327857,2050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.244
,23.67622507,38.03886797,2060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.124
,23.69070897,38.03873978,2070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.092
,23.71109252,38.03060497,2080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.123
,23.70393953,38.01961122,2090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.107
,23.690026,38.01459418,2100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.138
,23.68563533,38.01170402,2110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.18
,23.69068855,38.00659931,2130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.206
,23.63371988,38.01446194,2140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.13
,23.60436979,38.01172891,2150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.188
,23.66048215,38.00325623,2160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.122
,23.65721338,37.99035734,2170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.096
,23.66968564,37.99103311,2180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.129
,23.68827264,37.99218476,2190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.18
,23.70903775,37.99405955,2210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.165
,23.71167012,37.99890096,2220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.216
,23.72396633,38.00996468,2240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.101
,23.60908187,38.01006333,2250,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.156
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.232
,23.85447866,38.05288412,105,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.412
,23.77682568,38.06522626,180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.307
,23.79478287,38.039643,230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.212
,23.75187919,38.03442418,3010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.341
,23.75797185,38.05889094,3030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.242
,23.80475064,38.09155778,3050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.351
,23.8076845,38.07968756,3060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.26
,23.82658845,38.06873396,3080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.14
,23.85885083,38.00940503,3110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.153
,23.88358142,38.00166538,3130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.473
,23.83289436,38.00690221,3150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.2
,23.8176997,37.99941782,3160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.159
,23.79680957,37.99819507,3170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.29
,23.79494863,37.99586454,3180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.285
,23.79552655,37.98210489,3190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.306
,23.78796777,38.0084814,3220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.28
,23.78013336,38.01994403,3240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.249
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.157
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.094
,23.76331913,37.9671107,120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.126
,23.76373822,37.96231002,125,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.141
,23.74628153,37.95494925,130,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.094
,23.77648607,37.99622098,4020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.272
,23.77644626,37.99275168,4030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.138
,23.77656931,37.97125316,4060,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.249
,23.77323663,37.96994397,4070,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.162
,23.75945557,37.97068504,4090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.176
,23.77359043,37.94663449,4100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.159
,23.75841416,37.95734094,4110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.224
,23.7483243,37.95728104,4120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.155
,23.7419006,37.95316688,4140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.282
,23.75099403,37.93022254,4160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.329
,23.73449966,37.92178254,4180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.182
,23.72863096,37.93616832,4190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.312
,23.7276664,37.95106354,4220,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.186
,23.72659763,37.95526612,4230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.232
,23.72688782,37.95811379,4240,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.339
,23.88593611,38.00348657,3120,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.404
,23.81127403,38.04572875,3260,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.254
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.141
,23.76621884,37.94149317,135,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.343
,23.70168246,37.91807243,137,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.277
,23.80223198,37.83311234,140,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.418
,23.74864808,37.91609723,5010,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.269
,23.75342223,37.90482065,5020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.238
,23.74470013,37.88994017,5030,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.29
,23.74605589,37.88420804,5040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.312
,23.75796495,37.86035435,5050,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.175
,23.75697704,37.84809852,5080,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.439
,23.76068543,37.81516677,5090,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.184
,23.77438684,37.81229933,5100,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.122
,23.78633796,37.82289436,5110,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.239
,23.79034019,37.83538362,5150,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.141
,23.73997328,37.86958627,5160,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.289
,23.72543914,37.88816507,5170,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.503
,23.72008222,37.90342424,5180,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.366
,23.7141366,37.91270737,5190,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.103
,23.71284044,37.91562054,5200,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.089
,23.70643521,37.91960099,5210,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.186
,23.70488133,37.93521995,5230,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.22
,23.78300677,38.09159562,1940,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.152
,22.8984324,38.25405489,7011,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.116
,23.6601472,37.98029121,6020,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.122
,23.65342067,37.97688798,6040,Θολότητα,"Τελικό Αποτέλεσμα",NTU,0.112
